"Où est l'hôtel","Where is the hotel"
"Où est l'eglise","Where is the church"
"Où est le café","Where is the cafe"
"Où est la musée","Where is the museum"
"Où est la plage","Where is the beach"
"Où est le pont","Where is the bridge"
"Où est la gare","Where is the train station"
"Où est la université","Where is the university"
"L'hôtel est à côté de la gare","The hotel is next to the train station."
"Dans quelle rue se trouve le cinéma?","What street is the movie theater on?"
"Le cinéma est à votre droite","The movie theater is on your right"
"Est-ce que l'école est loin d'ici","Is the school far from here"
"L'école est au centre de la ville","The school is in the center of town"
"Allez tout droit et vous le trouverez","Go straight and you'll find it"
"Comment est-ce que je vais au musée","How do I get to the museum"
"Comment est-ce que je vais au pont","How do I get to the bridge"
"Comment est-ce que je vais au café","How do I get to the cafe"
"Comment est-ce que je vais au plage","How do I get to the beach"
"Le musée est à peu près un kilomètre et demi d'ici","The museum is about 1 kilometer and a half from here"
"Le musée est à peu près deux kilomètres et demi d'ici","The museum is about 2 kilometers and a half from here"
"Le café est à peu près cent mètres d'ici","The cafe is about 100 meters from here"
"Où est la banque la plus proche","Where is the nearest bank?"
"Tournez à droite et c'est la première rue à votre gauche","Turn right, and it's the first street on your left"
"Tournez à droite et c'est la première rue à votre droite","Turn right, and it's the first street on your right"
"Tournez à gauche et c'est la première rue à votre droite","Turn left, and it's the first street on your right"
"Tournez à gauche et c'est la première rue à votre gauche","Turn left, and it's the first street on your left"
"Tournez à gauche et c'est la deuxieme rue à votre gauche","Turn left, and it's the second street on your left"
"Tournez à gauche et c'est la deuxieme rue à votre gauche","Turn left, and it's the second street on your left"
"Prenez la premiere rue a gauche et c'est la troisieme rue à votre gauche","Take the first street on the left and it's the third street on your left"
"Prenez la premiere rue a droite et c'est la première rue à votre droite","Take the first street on the right and it's the first street on your right"